year,type,count
2006,Nursing Homes,62
2006,Inpatient Hospices,2
2007,Nursing Homes,62
2007,Inpatient Hospices,2
2008,Nursing Homes,63
2008,Inpatient Hospices,2
2009,Nursing Homes,60
2009,Inpatient Hospices,2
2010,Nursing Homes,62
2010,Inpatient Hospices,2
2011,Nursing Homes,64
2011,Inpatient Hospices,2
2012,Nursing Homes,64
2012,Inpatient Hospices,2
2013,Nursing Homes,66
2013,Inpatient Hospices,2
2014,Nursing Homes,65
2014,Inpatient Hospices,2
2015,Nursing Homes,71
2015,Inpatient Hospices,2
2016,Nursing Homes,69
2016,Inpatient Hospices,2
2017,Nursing Homes,73
2017,Inpatient Hospices,2
2018,Nursing Homes,72
2018,Inpatient Hospices,2
2019,Nursing Homes,77
2019,Inpatient Hospices,2
2020,Nursing Homes,77
2020,Inpatient Hospice Palliative Care Services,10
